umap_1,umap_2,label
2.4167128,10.752404,Neutrophile
2.8825643,10.740038,Neutrophile
1.2843914,10.374283,Neutrophile
3.3479548,11.56019,Neutrophile
2.6804712,10.334972,Neutrophile
2.1754427,10.490947,Neutrophile
2.457217,10.9428215,Neutrophile
2.3775773,10.756013,Neutrophile
2.9491808,11.835268,Neutrophile
2.0134473,11.752254,Neutrophile
1.302245,10.393757,Neutrophile
0.90453386,10.516302,Neutrophile
2.316996,12.071526,Neutrophile
3.5297415,11.885125,Neutrophile
3.5787048,11.927788,Neutrophile
3.0250945,10.643349,Neutrophile
4.091694,11.6010475,Neutrophile
1.3885667,11.607358,Neutrophile
1.8286872,10.670934,Neutrophile
2.723562,11.520092,Neutrophile
3.5601146,12.197601,Neutrophile
2.513561,10.741352,Neutrophile
1.6167622,10.603514,Neutrophile
2.4782708,10.282058,Neutrophile
3.3325918,11.393227,Neutrophile
2.3977501,11.207101,Neutrophile
2.2774358,11.170051,Neutrophile
3.6298563,11.072668,Neutrophile
0.93323064,11.118388,Neutrophile
3.8285682,11.465315,Neutrophile
2.3843372,12.045436,Neutrophile
0.6898636,11.280368,Neutrophile
2.2015784,11.997544,Neutrophile
4.2143874,10.867765,Neutrophile
1.9137709,11.868893,Neutrophile
3.179359,10.295192,Neutrophile
3.9649146,11.135118,Neutrophile
1.9083805,11.065524,Neutrophile
3.9229372,10.886989,Neutrophile
3.474864,10.298909,Neutrophile
2.0717754,11.612727,Neutrophile
3.0020778,10.970274,Neutrophile
2.7433574,10.905205,Neutrophile
1.5236449,11.778539,Neutrophile
5.1494145,9.19622,Neutrophile
1.9136105,10.800476,Neutrophile
3.2328284,11.966659,Neutrophile
0.9752864,11.124921,Neutrophile
2.7302976,11.495886,Neutrophile
1.2845685,10.973907,Neutrophile
2.9377992,11.183097,Neutrophile
2.7460582,10.7683115,Neutrophile
2.6544027,11.246,Neutrophile
3.5022466,10.734552,Neutrophile
1.1136081,10.7800045,Neutrophile
0.7795548,10.795753,Neutrophile
1.9002323,11.160017,Neutrophile
3.1674688,10.878481,Neutrophile
3.1355042,12.078745,Neutrophile
3.1343408,10.975502,Neutrophile
1.8847716,10.435563,Neutrophile
4.243263,11.455312,Neutrophile
1.7042739,11.53922,Neutrophile
1.4975474,10.93335,Neutrophile
2.3068547,11.346523,Neutrophile
2.3288844,11.240335,Neutrophile
0.8468121,10.793292,Neutrophile
1.9805598,10.833378,Neutrophile
1.0954167,11.166804,Neutrophile
2.045981,10.599545,Neutrophile
3.9388921,9.885908,Neutrophile
1.047201,10.563224,Neutrophile
2.707433,11.597999,Neutrophile
2.9012878,10.235435,Neutrophile
3.6422637,11.23093,Neutrophile
2.9807553,10.676483,Neutrophile
2.0826993,10.167885,Neutrophile
2.2409506,11.478808,Neutrophile
1.2071478,11.1466675,Neutrophile
3.3737779,10.499166,Neutrophile
3.3457224,11.51,Neutrophile
2.2039301,12.004582,Neutrophile
3.362315,11.447151,Neutrophile
1.6453187,11.539931,Neutrophile
3.2363057,10.909088,Neutrophile
3.1058385,12.035854,Neutrophile
0.83457494,10.950826,Neutrophile
4.4326396,11.328968,Neutrophile
1.2062463,10.286347,Neutrophile
1.0558971,11.259481,Neutrophile
3.6287706,10.122733,Neutrophile
2.3953896,11.2304535,Neutrophile
4.732377,13.243137,Neutrophile
3.4371314,12.032247,Neutrophile
3.0063128,11.282779,Neutrophile
3.55324,12.069057,Neutrophile
2.2405074,10.551574,Neutrophile
4.714314,10.63959,Neutrophile
2.5330498,11.016645,Neutrophile
1.163697,11.614743,Neutrophile
1.086612,11.334805,Neutrophile
4.055407,10.89128,Neutrophile
1.5666212,10.5421,Neutrophile
7.0056667,9.357823,Neutrophile
2.07663,11.432336,Neutrophile
1.150449,11.638254,Neutrophile
1.3211491,10.281306,Neutrophile
4.0777373,11.238348,Neutrophile
3.6117208,10.427017,Neutrophile
3.2484756,12.224951,Neutrophile
2.9948063,10.51498,Neutrophile
1.0033727,10.628754,Neutrophile
1.5315887,11.688236,Neutrophile
4.0948663,10.844142,Neutrophile
7.803283,8.636432,Neutrophile
5.631992,9.009792,Neutrophile
2.6619399,11.883899,Neutrophile
2.1540306,10.697201,Neutrophile
4.1349635,11.640774,Neutrophile
2.1174068,11.987603,Neutrophile
1.9391252,11.118451,Neutrophile
1.2392915,10.723011,Neutrophile
0.9028368,11.041723,Neutrophile
2.4987237,11.305769,Neutrophile
1.8741689,11.580186,Neutrophile
2.6122684,10.2625475,Neutrophile
0.70191085,11.536514,Neutrophile
3.2909117,11.620397,Neutrophile
1.782034,11.653918,Neutrophile
2.7014043,10.1163025,Neutrophile
0.9491669,11.157518,Neutrophile
0.74800134,11.279446,Neutrophile
3.8818398,11.511507,Neutrophile
2.0914245,11.701954,Neutrophile
2.4531844,11.593935,Neutrophile
1.058327,11.080479,Neutrophile
4.656804,13.214551,Neutrophile
2.3844278,10.634389,Neutrophile
2.7518435,11.723937,Neutrophile
1.9021851,10.358565,Neutrophile
1.0914348,11.442937,Neutrophile
2.5105667,11.267849,Neutrophile
3.0762844,11.873096,Neutrophile
1.5348645,11.595738,Neutrophile
4.007619,10.802526,Neutrophile
4.314014,10.63214,Neutrophile
1.8905396,11.877935,Neutrophile
1.6809912,10.842891,Neutrophile
2.9271116,11.32252,Neutrophile
4.7724924,8.25654,Neutrophile
5.9921856,8.729859,Neutrophile
1.6838636,10.39011,Neutrophile
3.4233146,11.0779705,Neutrophile
4.078069,11.158988,Neutrophile
1.1989602,10.226688,Neutrophile
4.7435303,9.457526,Neutrophile
3.186854,10.708807,Neutrophile
2.055987,11.171205,Neutrophile
2.2721915,10.600088,Neutrophile
1.608252,11.0751295,Neutrophile
0.87131983,11.160567,Neutrophile
3.2551465,11.669292,Neutrophile
6.9456162,8.996409,Neutrophile
3.562613,12.249691,Neutrophile
4.40506,10.70641,Neutrophile
3.5834765,11.27243,Neutrophile
2.8050535,11.082575,Neutrophile
5.271538,9.616613,Neutrophile
1.1371347,11.528563,Neutrophile
4.8389845,13.267138,Neutrophile
2.8583431,10.189793,Neutrophile
-2.08865,17.806118,Neutrophile
0.87291247,11.530343,Neutrophile
2.2152023,11.150272,Neutrophile
2.308663,10.291743,Neutrophile
1.0232006,10.642771,Neutrophile
1.7829448,11.946083,Neutrophile
2.017286,11.06387,Neutrophile
1.1980085,11.007201,Neutrophile
2.637998,11.214987,Neutrophile
3.7983787,12.075367,Neutrophile
1.556391,11.1896925,Neutrophile
2.1275854,11.155343,Neutrophile
-2.0642111,17.768215,Neutrophile
2.7406542,10.798219,Neutrophile
4.9040065,13.286,Neutrophile
1.9657253,11.470275,Neutrophile
1.1918467,10.273514,Neutrophile
2.0273407,12.028132,Neutrophile
2.6229062,10.85375,Neutrophile
2.041796,11.641598,Neutrophile
1.7880325,11.964013,Neutrophile
2.427487,10.725977,Neutrophile
2.7193782,10.890525,Neutrophile
3.640607,10.935634,Neutrophile
3.1977913,12.068454,Neutrophile
4.8726087,13.3189125,Neutrophile
3.4295201,12.101021,Neutrophile
1.6747944,11.278084,Neutrophile
2.9103694,11.184903,Neutrophile
5.183081,5.4216924,Neutrophile
2.6601653,11.741825,Neutrophile
4.9006276,13.163652,Neutrophile
2.6226501,11.532024,Neutrophile
3.6309586,10.925975,Neutrophile
3.5606935,11.851711,Neutrophile
2.2559059,11.443396,Neutrophile
2.86988,10.700764,Neutrophile
2.2591078,11.661637,Neutrophile
2.1249015,11.955711,Neutrophile
3.035086,11.939333,Neutrophile
3.9862716,11.979648,Neutrophile
2.0620959,10.638563,Neutrophile
2.281674,11.65854,Neutrophile
2.9245,11.830201,Neutrophile
1.9428936,10.222712,Neutrophile
3.3777733,11.372428,Neutrophile
2.754864,11.88095,Neutrophile
4.57187,10.794955,Neutrophile
4.0248075,10.948181,Neutrophile
2.5374722,10.959802,Neutrophile
1.3798616,11.260788,Neutrophile
2.0397575,10.60245,Neutrophile
2.3380032,10.937926,Neutrophile
2.6407354,12.202733,Neutrophile
3.7163165,11.055726,Neutrophile
3.009387,11.607138,Neutrophile
3.8011837,10.943184,Neutrophile
1.6743385,11.145027,Neutrophile
1.746521,11.742246,Neutrophile
1.382738,10.980853,Neutrophile
6.5181355,8.470062,Neutrophile
1.7061462,11.261799,Neutrophile
2.8880422,11.006914,Neutrophile
0.88670844,11.110623,Neutrophile
3.3715427,11.295672,Neutrophile
4.3669095,10.287176,Neutrophile
2.3319962,11.175794,Neutrophile
3.1083438,11.738437,Neutrophile
2.0401053,11.416452,Neutrophile
2.8705673,11.259943,Neutrophile
1.6640822,11.352694,Neutrophile
0.8971225,10.89445,Neutrophile
2.7312799,10.825013,Neutrophile
2.3888361,11.396746,Neutrophile
2.5423005,10.427202,Neutrophile
2.1381729,11.337713,Neutrophile
2.3477075,10.052498,Neutrophile
3.6813114,10.406697,Neutrophile
4.1134048,11.305856,Neutrophile
1.095784,11.18127,Neutrophile
4.8866343,13.302627,Neutrophile
0.94683594,11.009614,Neutrophile
2.7732475,10.524713,Neutrophile
1.1289065,10.530227,Neutrophile
2.2397292,11.22946,Neutrophile
2.3131783,10.113868,Neutrophile
0.97937745,11.716034,Neutrophile
1.2899681,11.829773,Neutrophile
2.4226227,10.91558,Neutrophile
2.7152984,10.965872,Neutrophile
1.3001066,11.711661,Neutrophile
2.5251,10.378308,Neutrophile
2.7186103,11.794248,Neutrophile
1.6114556,10.937869,Neutrophile
2.6812809,11.94653,Neutrophile
3.8892918,11.923148,Neutrophile
2.9207492,10.678295,Neutrophile
2.6127214,10.757493,Neutrophile
3.0643623,11.766565,Neutrophile
4.7045207,9.61136,Neutrophile
1.1412853,10.675674,Neutrophile
3.5649745,12.343347,Neutrophile
3.158568,10.798133,Neutrophile
2.0582695,11.081718,Neutrophile
1.9747068,10.866238,Neutrophile
1.3355609,10.74798,Neutrophile
2.2261899,11.383838,Neutrophile
1.7251761,11.333601,Neutrophile
3.1819317,10.089405,Neutrophile
1.7401625,10.779344,Neutrophile
1.8027897,10.613974,Neutrophile
0.9509495,10.635251,Neutrophile
3.5562677,12.224742,Neutrophile
3.7911777,11.22069,Neutrophile
3.1800513,11.25989,Neutrophile
2.879337,11.436025,Neutrophile
2.2021766,11.8056555,Neutrophile
1.2748184,11.712209,Neutrophile
3.2661958,10.8150625,Neutrophile
3.061341,11.140214,Neutrophile
4.208516,11.384027,Neutrophile
4.212173,9.643841,Neutrophile
3.0376701,10.121253,Neutrophile
3.3946795,10.324938,Neutrophile
3.905171,11.555069,Neutrophile
4.329934,11.120626,Neutrophile
2.6344147,11.955422,Neutrophile
0.7203674,11.338306,Neutrophile
1.8839812,11.552693,Neutrophile
0.9351306,11.412664,Neutrophile
1.1264195,10.852294,Neutrophile
2.920582,10.948475,Neutrophile
3.9687111,11.3938,Neutrophile
3.8803263,11.704392,Neutrophile
3.3563898,10.380457,Neutrophile
2.5430074,10.125672,Neutrophile
4.402579,11.025865,Neutrophile
1.0446316,11.168725,Neutrophile
2.6020756,11.582859,Neutrophile
3.2154284,11.74086,Neutrophile
2.7008295,10.696979,Neutrophile
2.9932811,10.826119,Neutrophile
6.7348957,8.12296,IG
5.0236773,7.352242,IG
7.150032,8.858457,IG
6.7783694,7.3614125,IG
5.415566,8.958791,IG
7.11792,9.266148,IG
8.141556,8.652088,IG
5.1745906,8.900021,IG
7.33401,7.7176137,IG
6.52996,9.035424,IG
7.173023,7.7481565,IG
7.53814,8.921639,IG
6.2016835,8.062772,IG
7.519573,9.437856,IG
7.7133527,7.966413,IG
7.9010015,8.323982,IG
6.1320314,9.183586,IG
6.411782,8.1749325,IG
5.5984526,9.231034,IG
6.291521,8.112181,IG
8.27401,8.7415085,IG
5.106219,8.9466505,IG
5.5932155,9.364102,IG
7.1764655,8.332566,IG
6.5927863,8.893793,IG
5.051919,8.454109,IG
6.1061864,8.370202,IG
5.037502,6.114469,IG
6.4874644,9.187065,IG
6.270225,8.024424,IG
5.716027,9.408924,IG
4.558184,8.520317,IG
6.8043194,8.687949,IG
7.914543,8.907678,IG
6.329746,9.180668,IG
8.422694,9.017049,IG
-2.4467201,19.047106,IG
7.793079,9.011008,IG
5.691201,7.8263836,IG
7.3440084,7.9785657,IG
7.0744715,8.302887,IG
6.360475,9.1293745,IG
6.230922,9.085469,IG
8.20864,8.796245,IG
6.777302,8.104367,IG
6.877395,8.097278,IG
7.7405944,7.88526,IG
6.927848,7.400591,IG
5.233991,7.5813613,IG
7.508416,7.8633943,IG
5.573359,8.637648,IG
6.3552155,9.294092,IG
7.0516114,8.388436,IG
7.2114487,8.378544,IG
4.737107,6.25976,IG
7.5814624,8.379891,IG
4.3216114,9.086947,IG
5.1704564,8.21105,IG
8.134117,8.656029,IG
6.0376024,7.5376983,IG
7.0011225,8.075146,IG
6.5939436,8.296904,IG
6.6976514,9.081102,IG
8.207942,8.254422,IG
7.0447283,7.9606504,IG
7.7535434,7.9819965,IG
4.87248,13.312158,IG
8.043794,8.551213,IG
7.351873,8.891317,IG
-2.6929605,18.701046,IG
5.28291,9.467601,IG
4.376605,8.556017,IG
5.7786384,8.172787,IG
7.460772,7.5392823,IG
7.671637,7.7537665,IG
7.3302636,7.9483476,IG
7.2314835,8.5322485,IG
7.099212,8.460959,IG
4.768613,8.502684,IG
6.068407,9.1506195,IG
8.95797,8.974695,IG
5.6197557,8.604354,IG
8.178167,8.60566,IG
6.5018663,8.982092,IG
5.503545,7.967362,IG
8.060567,8.596479,IG
6.6558642,8.327954,IG
7.3557115,8.957811,IG
7.2116237,9.225969,IG
7.0240207,8.812398,IG
7.8441443,9.149832,IG
6.975916,9.490801,IG
5.865311,9.2461815,IG
7.238286,7.6709485,IG
6.3424006,8.435895,IG
4.8292236,8.889216,IG
7.94979,8.10894,IG
8.294052,8.860143,IG
-2.2221167,19.061708,IG
8.682769,8.737036,IG
4.8860083,9.396227,IG
3.6278708,11.983851,IG
7.9764247,7.985181,IG
5.446814,8.808654,IG
6.2717204,8.579153,IG
7.5055256,8.601542,IG
6.151972,8.133639,IG
6.7869396,8.886184,IG
4.7980127,9.209687,IG
7.235436,8.253457,IG
5.1897902,9.23591,IG
7.877043,8.861538,IG
-2.2939076,18.96969,IG
3.5576224,10.084777,IG
-2.2484272,18.796236,IG
5.4535303,8.857891,IG
6.8020887,8.09675,IG
7.2207475,8.832932,IG
7.415785,7.493162,IG
4.623381,8.724499,IG
6.1758275,8.332213,IG
6.6793723,8.843045,IG
7.8688273,8.042367,IG
7.329308,7.7817063,IG
5.8841147,8.214987,IG
6.7690287,7.936074,IG
7.6206794,7.966836,IG
1.7272742,10.214092,IG
7.6160836,8.054309,IG
6.661671,8.767297,IG
6.8139668,8.74905,IG
8.247951,8.466525,IG
5.106238,9.355213,IG
7.716287,7.7409434,IG
7.5449767,8.620507,IG
7.225376,7.8781943,IG
-2.298072,18.792973,IG
6.7756968,7.6721473,IG
7.026022,8.717641,IG
7.634454,7.877142,IG
6.779426,7.897921,IG
5.5336127,8.267486,IG
7.811758,8.16556,IG
5.1922507,8.530239,IG
6.5386176,9.153572,IG
6.8657546,8.077986,IG
5.423527,9.34962,IG
5.363808,8.413501,IG
7.0960584,8.265239,IG
7.1017284,8.32807,IG
3.1526895,10.680806,IG
7.199408,7.971019,IG
8.2312,9.226953,IG
8.134722,9.178234,IG
4.8599577,9.505411,IG
7.3369713,8.923779,IG
5.1905384,8.962256,IG
5.748425,8.408323,IG
6.5079784,9.031214,IG
5.7005415,7.9591155,IG
6.8436413,7.5875306,IG
7.32683,8.410387,IG
5.8564587,8.858963,IG
7.111456,8.734341,IG
7.783599,8.24474,IG
7.841315,8.302389,IG
4.499544,8.534022,IG
4.6652274,8.427083,IG
8.526737,8.886229,IG
7.3829226,7.990403,IG
6.139422,9.109536,IG
6.7211175,8.5666275,IG
4.981225,8.721395,IG
6.3897495,8.332231,IG
7.2038736,8.792976,IG
7.4382315,7.9455795,IG
4.9788103,8.982154,IG
7.115418,8.929351,IG
-2.2695518,18.833494,IG
6.9312673,9.041277,IG
6.858831,7.66155,IG
12.738353,7.4706326,IG
7.023254,8.972185,IG
7.444822,8.827575,IG
6.3911033,8.339928,IG
6.1930804,8.923686,IG
4.287483,9.000899,IG
5.098094,9.098543,IG
1.4049859,10.527925,IG
7.515182,7.481954,IG
6.631415,8.268629,IG
1.066785,10.52264,IG
5.7871747,9.373466,IG
5.967943,8.165005,IG
4.4881787,8.61426,IG
4.573758,9.418865,IG
7.1084223,7.805515,IG
6.872385,8.598532,IG
7.994685,8.075295,IG
4.986001,9.044442,IG
7.3639727,8.197718,IG
5.6914945,9.267656,IG
6.3444777,8.9320755,IG
7.290434,8.166376,IG
4.8771086,9.201722,IG
6.1177025,8.262186,IG
6.087825,9.291736,IG
7.9163213,9.076164,IG
6.5797915,8.701186,IG
7.597264,8.640503,IG
6.6214542,9.235445,IG
7.112369,8.467122,IG
5.7897873,9.0282545,IG
5.9211984,8.430556,IG
6.010177,8.228976,IG
4.4486685,8.305813,IG
6.8439994,8.063128,IG
-2.440296,19.117113,IG
5.787092,8.865908,IG
5.2541723,8.409871,IG
6.501918,7.694702,IG
7.916662,8.686193,IG
7.8633385,7.911282,IG
5.187966,9.57634,IG
4.2378454,10.648469,IG
5.6351514,8.506829,IG
4.863232,6.512854,IG
5.9427786,8.14888,IG
6.5147395,9.056981,IG
8.177079,8.631811,IG
6.6340885,8.308807,IG
4.5213246,8.916997,IG
7.8833733,8.338984,IG
5.736887,8.441917,IG
7.0380244,8.19521,IG
8.338382,8.825263,IG
7.962695,8.316066,IG
7.9809194,8.8842745,IG
5.311667,8.586323,IG
7.232252,7.750726,IG
-2.363236,19.03059,IG
7.318775,8.21689,IG
6.0136952,8.575982,IG
7.9400883,8.74394,IG
3.3937595,10.284311,IG
7.7475486,8.657177,IG
7.3673067,8.200502,IG
8.596495,8.732843,IG
6.318377,7.4671483,IG
6.5911865,8.799512,IG
6.5065465,9.431356,IG
4.817871,9.039977,IG
7.8823557,7.9656,IG
5.1632977,8.652983,IG
5.5440865,9.602561,IG
7.245362,8.843987,IG
5.4997687,8.097142,IG
4.1580443,9.566385,IG
5.5369744,9.164742,IG
8.381278,9.260079,IG
8.362848,8.867392,IG
5.538797,7.9251194,IG
5.772586,9.158679,IG
6.3387184,9.074309,IG
7.066972,9.446185,IG
7.7786946,7.970834,IG
7.537573,9.053272,IG
7.8074107,8.746264,IG
6.9340463,7.8998075,IG
7.5120325,8.254894,IG
6.2369494,9.121879,IG
8.670182,8.738877,IG
7.287579,7.7357016,IG
6.7760077,8.465156,IG
5.7978606,8.9862175,IG
6.041707,8.052802,IG
5.7400236,8.231088,IG
5.7124515,7.3744574,IG
8.466073,8.914642,IG
6.148562,8.732227,IG
5.8172016,9.27063,IG
7.186471,9.173872,IG
6.509714,8.906124,IG
5.367418,9.055659,IG
7.9657702,8.235775,IG
7.7947598,8.853705,IG
5.6678004,8.252253,IG
4.569286,9.250753,IG
-2.1972704,19.075064,IG
6.7034316,9.114571,IG
7.557737,7.735203,IG
7.883593,8.050645,IG
8.021672,8.149287,IG
7.3293085,8.219518,IG
4.8883753,9.08532,IG
7.4265513,8.236577,IG
7.1779833,8.14863,IG
5.1629806,8.5954275,IG
5.345377,8.213428,IG
8.072836,8.123329,IG
8.415743,8.746606,IG
5.653792,9.106665,IG
7.8384104,8.800495,IG
5.115046,8.181361,IG
7.1830397,8.135634,IG
5.8741565,8.307989,IG
5.137268,9.296853,IG
6.0875177,8.382836,IG
-5.4850855,3.5616565,IG
5.5548186,8.25163,IG
6.0398774,8.209729,IG
5.872436,8.882484,IG
6.0956907,8.151376,IG
6.563889,8.481628,IG
7.5986586,7.604514,IG
5.485912,7.1175914,IG
7.158519,8.370043,IG
8.564947,8.938833,IG
5.811784,8.435668,IG
8.108744,8.271006,IG
3.1084046,11.977705,IG
6.096173,8.998764,IG
4.251231,8.567583,IG
-2.4616597,18.871296,IG
7.0021234,8.881156,IG
6.8247833,9.244218,IG
5.503835,7.9454074,IG
4.982765,8.780021,IG
7.1639075,9.143809,IG
5.763336,8.509307,IG
7.179211,8.623395,IG
4.216763,9.503533,IG
5.2761497,8.157458,IG
5.8802133,8.219518,IG
5.638821,8.924427,IG
6.9201717,8.546547,IG
7.1613946,8.089852,IG
4.2700167,8.547884,IG
4.645362,8.088466,IG
5.030822,8.300057,IG
6.6215324,8.504892,IG
7.07449,8.82645,IG
7.2294445,7.6242747,IG
7.174818,8.042927,IG
4.8412166,8.469427,IG
7.358632,8.216896,IG
8.177701,8.391942,IG
4.7360587,9.16858,IG
7.382687,8.900665,IG
-5.4878163,3.5621002,IG
5.7780623,9.033788,IG
6.3071194,8.908685,IG
-2.2955506,19.081757,IG
7.2613654,8.21995,IG
8.573274,9.492319,IG
-2.0482373,18.837673,IG
6.9130783,8.372625,IG
4.356952,8.528831,IG
3.5482292,10.176493,IG
5.491418,8.683857,IG
8.308589,9.305633,IG
5.32944,9.028186,IG
1.3043703,10.32384,IG
5.374998,8.234677,IG
5.0287952,8.828547,IG
6.9341025,8.684923,IG
7.9717574,8.114072,IG
8.690889,8.650518,IG
7.5740247,9.022728,IG
6.457105,8.976998,IG
7.093842,8.998706,IG
7.925565,8.110082,IG
7.1876025,7.683978,IG
6.4293547,8.038687,IG
6.8892026,9.039702,IG
5.515385,8.464939,IG
6.871598,9.133306,IG
6.3906703,8.485802,IG
5.93437,8.073395,IG
6.837645,7.8160615,IG
8.130724,9.247253,IG
5.695352,8.190801,IG
7.4613686,8.721007,IG
7.6419945,8.009633,IG
5.5111556,9.650662,IG
8.712879,9.030454,IG
6.977324,9.255464,IG
7.2007885,9.127703,IG
8.546189,8.703026,IG
5.108587,9.12577,IG
7.0806603,7.907504,IG
1.296277,10.297519,IG
4.2393227,8.503197,IG
7.782034,8.747922,IG
4.3950315,10.027673,IG
6.8201776,8.092489,IG
6.5783043,8.131705,IG
-2.575203,19.152096,IG
6.713303,7.993035,IG
4.9299893,8.848901,IG
5.494258,8.748688,IG
7.700147,8.755582,IG
7.14768,7.5817227,IG
7.03226,8.5601015,IG
7.901245,7.888024,IG
6.714705,8.945351,IG
6.1620393,9.080329,IG
7.7659903,8.035749,IG
4.5086465,8.680747,IG
-2.5928435,18.947033,IG
6.2879825,8.824755,IG
6.067902,8.125048,IG
5.332805,6.1644263,IG
6.4637794,8.5322695,IG
7.5326633,9.026685,IG
7.181343,8.132254,IG
6.793162,7.761563,IG
4.963082,8.5559225,IG
4.35056,8.645613,IG
4.5206213,9.471996,IG
4.6452627,6.260059,IG
6.00103,8.968081,IG
7.5599813,8.580775,IG
7.810348,8.805406,IG
4.834966,9.55094,IG
7.2906075,7.8097935,IG
4.6560097,9.586034,IG
7.9695835,8.411807,IG
7.6850805,8.050912,IG
5.4453907,9.039052,IG
5.4370627,9.729942,IG
6.6479816,8.575923,IG
-2.210815,18.969536,IG
4.878317,9.193051,IG
8.021418,8.273286,IG
4.831804,9.219481,IG
7.9574795,7.9695606,IG
6.231713,7.891616,IG
7.29553,8.611324,IG
4.880071,8.592742,IG
5.7605977,8.819984,IG
7.496459,9.210289,IG
4.2880664,9.797424,IG
7.487498,8.563169,IG
5.722087,8.439772,IG
8.424506,8.576591,IG
7.279087,7.943203,IG
5.9044685,8.268063,IG
7.268772,8.297382,IG
5.7093453,8.477196,IG
4.880622,9.362854,IG
4.708337,8.424264,IG
5.8590474,8.889199,IG
-2.1320813,19.003029,IG
7.6553893,8.839017,IG
6.2887645,7.905805,IG
5.058924,8.870692,IG
5.8163624,8.836328,IG
6.5393286,8.138574,IG
4.3232026,8.293571,IG
8.00841,8.33698,IG
6.2920337,9.319251,IG
5.350501,8.471624,IG
6.500971,8.208807,IG
7.271674,8.019145,IG
-2.2836156,19.080854,IG
6.7064276,7.98222,IG
5.731892,8.914663,IG
6.0563784,8.220182,IG
5.002349,8.458395,IG
-2.315648,19.034948,IG
7.768494,8.653611,IG
5.8658204,8.77308,IG
8.382716,8.859511,IG
